,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,Score,Time
10,0.19153766889582602,-0.24185284913370483,-0.4707375026324339,0.12413192095986583,-0.29851164257055834,-0.08850906880801185,0.10356111757522612,-0.053752348202754534,0.24318682219375642,-0.2128627114324716,0.21203904167601936,-0.043192995287347255,0.3093498846548691,-0.4480578172625157,0.7912222034575647,0.2395281789072773,0.23576278612017632,0.15677050854030408,0.07171628148736138,0.03969072288702847,-0.07099248446001295,-0.5429507712261719,-0.2510352854273821,0.5316974468398512,0.3970854160817046,-0.045841360342149674,0.18154954740352797,0.41047519772199165,-0.2745356813988142,0.15811535889250145,0.2686546478877988,0.6103443844537986,0.43151366841374783,0.017260921523414078,-0.10035998361152515,0.10097934560556161,-0.3333816800854708,-0.4263221541779083,-0.08906248720003325,0.060674336657189486,-0.33928487913911803,0.04978475085328938,-0.5477947862001887,-0.28465670968095463,0.2391049548852862,-0.28360369317887124,0.46097123936602946,0.348524511121867,-0.18792285482611573,0.4595944771641179,1,1107820800
11,0.1836244222552826,-0.23223942114661136,-0.45626632248361904,0.11970614952345689,-0.288698792612801,-0.08381969943487395,0.103921603023385,-0.0498179483305042,0.23666761474063,-0.2019219674790899,0.20373802453589937,-0.03975477465428412,0.30051881494000554,-0.43360699340701103,0.764598174020648,0.2317320529061059,0.22732759701708952,0.15166490152478218,0.07132697834943731,0.039681823982391506,-0.06835907713199656,-0.5245031661664447,-0.2428192013564209,0.5140766774614652,0.3789730317269762,-0.04179970198310912,0.1760573194672664,0.39527419426788885,-0.2603622293099761,0.15262454592933258,0.2579202060587704,0.5876013391340772,0.4134372901171446,0.012256436467093105,-0.09405963472090662,0.09719538312250127,-0.3239159976753096,-0.40907191050549346,-0.08583738949770729,0.05637449460724989,-0.3255455110532542,0.04317331550798068,-0.5259757544845343,-0.2769542221600811,0.2282930527192851,-0.27306390926241875,0.44777713312457007,0.3373467739050587,-0.18403425719588995,0.4412853615358472,1,1282867200
12,0.22198742305910266,-0.27639314733647014,-0.5418751815686355,0.14275247513039693,-0.3447931213556109,-0.10097210987697582,0.12129189610179211,-0.059467039649953715,0.28134301103450154,-0.24183732764543714,0.24444083849320541,-0.04851249640656484,0.3565913551562541,-0.5160845018721916,0.9112151635659708,0.2738558725529426,0.2692316486626058,0.1780453533739657,0.08157988093994759,0.04961373617344007,-0.08323801331524108,-0.6228538006544113,-0.2889805493523946,0.6115795885388916,0.4516729682281211,-0.049760468379669895,0.2102048340681437,0.47525059512338125,-0.3132207407741933,0.18217463630276756,0.30505595477046193,0.7008123772369849,0.4919116529258522,0.01651064767753957,-0.11099522908193034,0.1155795455985778,-0.386766282891905,-0.4879744556304571,-0.10420385159149363,0.06726121731303833,-0.38739409438661626,0.05231215296363508,-0.6299894053388286,-0.3279713500995894,0.2741292163326934,-0.3263645897040496,0.5326012703212532,0.40113477126972097,-0.21750253217445836,0.5287371597982742,0,1339545600
13,0.26650499599054456,-0.3338186265900731,-0.6501823719590902,0.17012957017868757,-0.41072688437998295,-0.1236605525482446,0.14165215217508376,-0.07254240626934916,0.3352039447054267,-0.2922262973152101,0.30099728144705296,-0.0547334628936369,0.43220669496804476,-0.6215873714536428,1.0993302464485168,0.3331978376954794,0.32488982286304235,0.21186763467267156,0.09805962699465454,0.059480390744283795,-0.1002294928766787,-0.7513906992971897,-0.34973913710564375,0.7373765558004379,0.5484617855399847,-0.05961197876604274,0.24867731239646673,0.5714376922696829,-0.38056627847254276,0.21759818261489272,0.368635019287467,0.8444584012031555,0.5981097025796771,0.02428308443631977,-0.14074817532673478,0.13684557005763054,-0.46278753131628036,-0.5881587406620383,-0.12434055516496301,0.08038270217366517,-0.46474828105419874,0.06747729540802538,-0.757240591570735,-0.3913227505981922,0.3297103033401072,-0.39148120395839214,0.6393448552116752,0.48379083164036274,-0.26445588329806924,0.6340751573443413,1,1288915200
14,0.14689128333702683,-0.18487812858074903,-0.3650546744465828,0.09586222842335701,-0.23021412920206785,-0.0720341072883457,0.07978374254889786,-0.041563687729649246,0.19030801765620708,-0.16450463933870196,0.16958218440413475,-0.030425560340518132,0.2424954092130065,-0.34895237535238266,0.6181727349758148,0.1845415085554123,0.18460014183074236,0.12325750989839435,0.056550060864537954,0.03101463516941294,-0.05038907960988581,-0.4247965756803751,-0.1927972687408328,0.4125938154757023,0.3082384578883648,-0.03213741123909131,0.13896154146641493,0.32207958586513996,-0.21183887124061584,0.1263954690657556,0.20961699169129133,0.4740888699889183,0.3318219380453229,0.015003436419647187,-0.07275148015469313,0.07879363559186459,-0.25791302137076855,-0.3278159322217107,-0.06915574707090855,0.04473312827758491,-0.264466661028564,0.037687894655391574,-0.4259066116064787,-0.22319112811237574,0.18419251823797822,-0.22142246179282665,0.3571946071460843,0.2705182172358036,-0.1489741806872189,0.3606670293956995,1,1268352000
15,0.14712575660087168,-0.18284175381995738,-0.3607182949781418,0.09311664756387472,-0.22616333374753594,-0.06842288470943458,0.08100181026384234,-0.03680296130187344,0.18885402334854007,-0.1612830930389464,0.16708219307474792,-0.027983238425804302,0.23858575616031885,-0.34326581889763474,0.6066252775490284,0.18228283361531794,0.17902687820605934,0.12033093662466854,0.0557378328521736,0.033081606205087155,-0.052456905716098845,-0.4172981707379222,-0.19318461045622826,0.4055079510435462,0.3017038614489138,-0.03247583260235842,0.13933096057735384,0.3166735302656889,-0.20721263042651117,0.12098993617109954,0.20628769253380597,0.466236739885062,0.3322284226305783,0.01469466323760571,-0.07482535403687507,0.07547585025895387,-0.2565408118534833,-0.32261124020442367,-0.06915660481899977,0.04449937550816685,-0.2574832229875028,0.03832759283250198,-0.42101315688341856,-0.21870056120678782,0.18118362710811198,-0.2174691769760102,0.3508778279647231,0.2667476059868932,-0.14732404565438628,0.35239248117432,1,1262044800
16,0.2719790643701951,-0.3400208440919717,-0.663447360197703,0.17325201475371918,-0.41763904069860774,-0.1239997645219167,0.1460537106419603,-0.07342190248891711,0.3416149113327265,-0.2998762329419454,0.3030023208508889,-0.05727913114242256,0.44132520879308385,-0.6331465169787407,1.1152513325214386,0.3354372860242923,0.3322082944214344,0.2194060549760858,0.09912472482149799,0.057200716653217874,-0.09777271732067068,-0.7632544785737991,-0.35692353794972104,0.7481196150183678,0.5545003799100717,-0.06348864648801585,0.25238473899662495,0.5807017659147581,-0.38518609789510566,0.22365092672407627,0.3774016220122576,0.8587800798316797,0.6079779279728731,0.023047843532064387,-0.1365862259020408,0.14163688321908316,-0.4725965329756339,-0.59755831087629,-0.12497586415459712,0.08316674952705701,-0.4732931889593601,0.06291629715512197,-0.7702684365212917,-0.4048658274114132,0.3357682538529237,-0.39983080327510834,0.652909247825543,0.4921039665738742,-0.26759533770382404,0.6465198347965876,0,1348099200
17,0.18741047801449895,-0.23457749281078577,-0.4567685332149267,0.11882768105715513,-0.2872222699224949,-0.08919285447336733,0.10247052484191954,-0.049634242546744645,0.23651756066828966,-0.2020268109627068,0.20732788555324078,-0.04314747129683383,0.299682411365211,-0.43426269479095936,0.768137514591217,0.23065228201448917,0.22531471122056246,0.15024861274287105,0.06627522339113057,0.04243148094974458,-0.0681933956220746,-0.5323756225407124,-0.24440953228622675,0.5185036361217499,0.3822415303438902,-0.04063878004672006,0.17742974031716585,0.3967147581279278,-0.2657116763293743,0.15218108939006925,0.26176829263567924,0.5910538472235203,0.42191954609006643,0.01210797915700823,-0.09504257515072823,0.09379196027293801,-0.3248441070318222,-0.4077362911775708,-0.08822991279885173,0.056780226062983274,-0.32580289524048567,0.04598297644406557,-0.5337075125426054,-0.2772247474640608,0.2296546888537705,-0.2736118659377098,0.44715000595897436,0.33871567249298096,-0.18687113234773278,0.44919493794441223,1,1345075200
18,0.17198415020225094,-0.21231660685118506,-0.4140736013650894,0.10895135717502996,-0.26284895640085726,-0.07896160712356076,0.09297500191000747,-0.04811878670372215,0.2131224593111113,-0.18736892047466017,0.18720598957117865,-0.03595496641526766,0.27350481175908853,-0.3960541904556985,0.6957548774924933,0.2098792312191982,0.2075577638312882,0.1374340714046768,0.06118880172132277,0.03422071099025654,-0.06239478160426313,-0.479567616593604,-0.22058150048057237,0.4668050498939028,0.3473377191260749,-0.039749972255188316,0.15917698578799472,0.3621724749020502,-0.23829681974123507,0.13896498931389228,0.23726189479816193,0.5372889486013674,0.3787286053685581,0.015571020271939537,-0.08674776356886416,0.09108353734892957,-0.2950883509919924,-0.3704354792248969,-0.07898844510097713,0.05317699034497434,-0.293747899432977,0.040869391769828164,-0.4815637178572954,-0.25062262734361723,0.20997686538041807,-0.2495997571477703,0.406844445011195,0.30635775866753917,-0.16663333605609687,0.4033333248659676,1,1324598400
19,0.19878604669462552,-0.2506758016957478,-0.484891163693233,0.1264285912567919,-0.308875555341894,-0.0907690002667633,0.11253255148502914,-0.0542376910505647,0.2544050524857911,-0.21532351422038945,0.22199155356396327,-0.04439669477076016,0.31830804693427955,-0.4645199122076685,0.8226525221358646,0.24622413397512652,0.24029017155143348,0.16326082514768298,0.07351945137435739,0.0444870674982667,-0.07389537782662293,-0.5654924254525792,-0.2630310194058852,0.5518988831476732,0.4097087024287744,-0.04657886316999793,0.18873061578382144,0.4223471029915593,-0.27964558655565436,0.1672864712097428,0.27951444465328346,0.6280410472642292,0.4437070976604115,0.017615829171104866,-0.09977006023241715,0.10439362884922461,-0.3434666730463505,-0.4397477019916881,-0.09605504301461307,0.06071262648434971,-0.3454424667764794,0.04494080353866924,-0.5670747723091732,-0.2935772981833328,0.24494089965115895,-0.2951662184839899,0.4781047593463551,0.36041316931897943,-0.19680886800316247,0.47668120806867426,1,1318032000
20,0.2225972270887149,-0.2781727874749585,-0.5385945658934744,0.1412116851853697,-0.34017175553660645,-0.10113241219598997,0.11887670769111107,-0.0586706394525735,0.2790043103067498,-0.2416023500263691,0.24683296366741783,-0.044989506775317226,0.3569020813232974,-0.5125344419165662,0.910107356937308,0.2741754768710387,0.26849911714854996,0.17879559119281016,0.0816989963580119,0.049031891026779226,-0.08409191452358898,-0.6247863275440115,-0.29027816574824483,0.6112056986281746,0.4515501464668073,-0.04914878262206912,0.20981278427337346,0.47101773086347076,-0.31291789522296504,0.18227938778306307,0.3069543450286514,0.6987430735638267,0.4952998557373097,0.01748083553914177,-0.1116898046120217,0.11226553038546913,-0.38607168197631836,-0.48610793093317434,-0.10379725792690327,0.06733410550575507,-0.3851679638028145,0.0556475367201002,-0.6296444794065074,-0.3289284321822618,0.2750340960919857,-0.32627255665628535,0.5310574460186457,0.40080629367577403,-0.21994291540039212,0.5273586997860357,1,1313452800
21,0.2172469994162812,-0.27198317866115007,-0.5297446987208199,0.13710491753676357,-0.3346697797670084,-0.10086903019863017,0.11535519449149861,-0.057068890289348716,0.2734640996684046,-0.23627959323279998,0.24279315243749058,-0.04627331584582434,0.35218605486785665,-0.5063694058095708,0.8938790463349399,0.2699997276067734,0.2670061228906407,0.17887478694319725,0.08056985444444068,0.04783754065797171,-0.07847596946008065,-0.6141154345344094,-0.28251703609438505,0.5990041073630837,0.44538773771594553,-0.048238786211346876,0.2061271117452313,0.466764859855175,-0.3070080048021148,0.18081573024392128,0.30330180683556723,0.6876941568711225,0.4862547174972646,0.019582598271560583,-0.1134039316983784,0.11375308398376494,-0.37984345940982595,-0.47608476789558635,-0.10100326851448592,0.06790363772169632,-0.38059268278234143,0.05593049800133004,-0.6194356627324048,-0.32246357903761025,0.269348614356097,-0.3205529477666406,0.5211794135325095,0.394428650245947,-0.216433068846955,0.5184772566837423,1,1308960000
22,0.18425719098498425,-0.23415213823318481,-0.45406792499125004,0.11946925412242611,-0.2921548256029685,-0.09009681424746911,0.10216478165239096,-0.05403583163085083,0.2371479415645202,-0.20245775394141674,0.2062653632213672,-0.03880468150600791,0.2987032327800989,-0.43450483679771423,0.7658798607687155,0.2281843638047576,0.22928417784472307,0.1508576599881053,0.06915141409263015,0.04196156351827085,-0.0672979075461626,-0.5268344854315122,-0.2459203771625956,0.5134034492075443,0.38022475813825923,-0.041498253762256354,0.17464628846695027,0.3959166680773099,-0.2587557155638933,0.1572092284138004,0.257341160128514,0.5921982017656168,0.41606726000706357,0.013861740609475722,-0.09535533484692375,0.09950206537420551,-0.3216163720935583,-0.4073611479252577,-0.08748179798324902,0.058782380229483046,-0.3229703474789858,0.0459935615848129,-0.5302382210890452,-0.27666743968923885,0.23353155609220266,-0.27411043271422386,0.44717128078142804,0.3360366666068633,-0.18394432372103134,0.4464026236285766,1,1304899200
23,0.1937383445245879,-0.24654422966497286,-0.4742373526096344,0.1217091189963477,-0.2991441786289215,-0.08649203766669546,0.10523704199918679,-0.05246531351336411,0.2434294516486781,-0.21068767990384782,0.21381528569119318,-0.038191337537552626,0.31342041598899023,-0.4567683956452778,0.7955622928483146,0.2405299437897546,0.23768538981676102,0.1621490301830428,0.07272613713783878,0.04420546056436641,-0.07104685596589531,-0.5462645270994732,-0.2549264904643808,0.5374459049531392,0.3932317697576114,-0.0440526907997472,0.1822315076632159,0.4145643136331013,-0.26686290225812365,0.15936484028186118,0.2713716982730797,0.6155375667980739,0.4332895076700619,0.017081251101834432,-0.09910313279501029,0.10305981870208468,-0.33575674785035,-0.4270433102335249,-0.09305916806416852,0.057924394362739155,-0.33729823998042513,0.04782514513603279,-0.5531434012310845,-0.2826811139072691,0.24209382491452353,-0.2876537170793329,0.46565783449581694,0.3528967169778688,-0.19478745545659745,0.4616110101342201,1,1304467200
24,0.16297578997910023,-0.20705928951501845,-0.4002405572682619,0.102711093518883,-0.2541918311268091,-0.07694239905104042,0.08911420218646526,-0.04518092256039381,0.20626383293420075,-0.18020428754389287,0.18246188685297965,-0.03453756981762126,0.2637663744390011,-0.381158659607172,0.6719626314938069,0.20188004672527313,0.2010284135118127,0.13428298011422157,0.061115129571408036,0.037581789679825305,-0.06082076446618885,-0.46263850629329684,-0.21359529979526998,0.455086188018322,0.3341097079217434,-0.03995009528007358,0.15437914300709962,0.3504328478127718,-0.23138052690774202,0.13439618656411767,0.2259316187351942,0.5191680766642094,0.3672440446913242,0.01244869624497369,-0.08323075817897915,0.08620557053945958,-0.28266220111399887,-0.35837864838540556,-0.07936738058924675,0.049907239340245726,-0.28702723495662213,0.03837940888479352,-0.46621297746896745,-0.2410813828930259,0.2021281948313117,-0.24053729455918074,0.39382891952991483,0.2970110304653645,-0.16205186545848846,0.39311009310185907,1,1295481600
25,0.19058365607634187,-0.2408313350751996,-0.46650438755750656,0.12350145727396011,-0.29721708595752716,-0.09127822681330144,0.09981220564804971,-0.050392176141031086,0.24314712174236774,-0.20801603188738227,0.21741880010813475,-0.04142377004609443,0.3096936261281371,-0.4471313748508692,0.7885601259768009,0.23832644894719124,0.23192478343844414,0.1544956830330193,0.07170795206911862,0.043798589147627354,-0.0708372569642961,-0.5426404997706413,-0.24953210540115833,0.5265703871846199,0.3947374876588583,-0.04174024268286303,0.18028479255735874,0.411680955439806,-0.27273376658558846,0.16338792024180293,0.2644415097311139,0.6082974374294281,0.42707116063684225,0.016837485367432237,-0.0982106626033783,0.09825351601466537,-0.3338566832244396,-0.41960636992007494,-0.0886795548722148,0.05814341967925429,-0.33428989071398973,0.04727418511174619,-0.54455198161304,-0.28051839396357536,0.23592107323929667,-0.2833528369665146,0.45903788413852453,0.34679312631487846,-0.19256058847531676,0.4589464161545038,1,1288310400
26,0.21017520083114505,-0.2662472100928426,-0.5134471198543906,0.1350697334855795,-0.329977972432971,-0.09933634917251766,0.11506043816916645,-0.05800954229198396,0.26865073572844267,-0.23120202077552676,0.2317464044317603,-0.04404457868076861,0.3440358703956008,-0.49368316773325205,0.8685125056654215,0.2599334688857198,0.2578140669502318,0.17153814807534218,0.07716976583469659,0.04573010222520679,-0.07674600905738771,-0.5981982704252005,-0.2788952859118581,0.584409523755312,0.43362237606197596,-0.049506575567647815,0.20096079166978598,0.44956985022872686,-0.2978380024433136,0.17124125640839338,0.29789282381534576,0.6723333988338709,0.4740251237526536,0.015005727891548304,-0.10751651553437114,0.10947079816833138,-0.3652697606012225,-0.4627734664827585,-0.10083575826138258,0.06437757331877947,-0.3675820119678974,0.05307327094487846,-0.6069235540926456,-0.31195255275815725,0.26296024955809116,-0.31060679256916046,0.5073505621403456,0.38474911265075207,-0.20806176215410233,0.5049955965951085,0,1332633600
27,0.21032652830084164,-0.25958304926753045,-0.5104213024179141,0.13351612289746603,-0.32504464983940123,-0.09615525578459104,0.11380964027096828,-0.058487481470607845,0.26522723759214084,-0.23044347936908405,0.23335865090290706,-0.04776112117494146,0.33891414254903796,-0.488897912700971,0.8661982198556264,0.2613087279101213,0.2546752703686555,0.17305326089262962,0.0767740897834301,0.044046472385525705,-0.0770147460512817,-0.5910511031746865,-0.2768777566651503,0.5807409296433131,0.42965668564041454,-0.05116745154373348,0.1958259403705597,0.4502054937183857,-0.29854338814814885,0.17382659477492174,0.29290976921717327,0.6607800766825676,0.4683563475807508,0.015193605578194063,-0.10607679883639018,0.11039189311365287,-0.3651171969870726,-0.4604196588198344,-0.101956972386688,0.06581635661423206,-0.36630552262067795,0.05114173150310914,-0.5953258082270623,-0.31524178832769395,0.26133096317450205,-0.3094437181949615,0.5069650530815124,0.3824433783690135,-0.209542428702116,0.5017306496699651,1,1331856000
